time,kw
5369,31683.0
5370,31442.0
5371,31297.0
5372,31703.0
5373,32058.0
5374,32272.0
5375,31871.0
5376,32294.0
5377,32164.0
5378,31933.0
5379,32124.0
5380,32172.0
5381,32072.0
5382,32565.0
5383,32713.0
5384,32415.0
5385,31946.0
5386,31260.0
5387,31097.0
5388,30871.0
5389,30862.0
5390,30586.0
5391,30522.0
5392,30467.0
5393,30762.0
5394,30529.0
5395,30690.0
5396,31175.0
5397,31321.0
5398,31160.0
5399,31671.0
5400,31787.0
5401,31526.0
5402,31559.0
5403,31549.0
5404,31787.0
5405,31789.0
5406,32394.0
5407,32310.0
5408,31874.0
5409,31579.0
5410,31024.0
5411,31032.0
5412,30647.0
5413,30688.0
5414,30429.0
5415,30084.0
5416,30500.0
5417,30345.0
5418,31403.0
5419,30614.0
5420,30922.0
5421,31017.0
5422,30942.0
5423,31159.0
5424,31130.0
5425,31346.0
5426,31184.0
5427,31438.0
5428,31488.0
5429,31541.0
5430,31948.0
5431,31538.0
5432,31042.0
5433,30993.0
5434,30736.0
5435,30171.0
5436,29987.0
5437,30068.0
5438,30026.0
5439,29710.0
5440,29485.0
5441,29841.0
5442,29835.0
5443,29956.0
5444,30170.0
5445,30442.0
5446,30682.0
5447,30831.0
5448,30796.0
5449,30892.0
5450,31131.0
5451,31075.0
5452,31165.0
5453,31460.0
5454,31680.0
5455,31121.0
5456,30804.0
5457,30474.0
5458,30177.0
5459,29989.0
5460,29708.0
5461,29783.0
5462,29528.0
5463,29542.0
5464,29599.0
5465,29537.0
5466,29730.0
5467,29840.0
5468,29959.0
5469,30073.0
5470,30664.0
5471,30695.0
5472,31016.0
5473,30930.0
5474,31016.0
5475,31458.0
5476,31535.0
5477,31733.0
5478,31709.0
5479,31659.0
5480,31298.0
5481,30608.0
5482,30561.0
5483,30108.0
5484,30036.0
5485,29793.0
5486,29803.0
5487,29693.0
5488,30537.0
5489,30518.0
5490,9845.0
5491,11797.0
5492,12789.0
5493,16786.0
5494,31476.0
5495,31923.0
5496,32197.0
5497,32476.0
5498,32450.0
5499,32263.0
5500,31964.0
5501,32869.0
5502,33404.0
5503,33140.0
5504,33142.0
5505,32705.0
5506,33276.0
5507,33357.0
5508,33157.0
5509,31677.0
5510,31237.0
5511,30596.0
5512,31235.0
5513,31298.0
5514,31748.0
5515,33050.0
5516,32617.0
5517,32735.0
5518,32497.0
5519,32439.0
5520,32794.0
5521,32418.0
5522,32204.0
5523,32412.0
5524,32802.0
5525,32670.0
5526,33182.0
5527,33421.0
5528,33621.0
5529,33403.0
5530,32505.0
5531,32397.0
5532,32747.0
5533,32411.0
5534,32453.0
5535,32232.0
5536,32814.0
5537,32875.0
5538,32890.0
5539,33207.0
5540,33447.0
5541,33487.0
5542,33708.0
5543,33729.0
5544,34253.0
5545,34249.0
5546,34466.0
5547,34369.0
5548,34544.0
5549,34433.0
5550,35283.0
5551,35007.0
5552,34571.0
5553,34354.0
5554,33373.0
5555,33192.0
5556,33506.0
5557,33136.0
5558,33191.0
5559,32838.0
5560,32604.0
5561,32770.0
5562,32830.0
5563,33162.0
5564,33677.0
5565,33744.0
5566,33883.0
5567,33898.0
5568,34035.0
5569,34269.0
5570,33970.0
5571,33394.0
5572,33952.0
5573,34316.0
5574,34681.0
5575,34077.0
5576,34183.0
5577,33575.0
5578,32784.0
5579,32569.0
5580,32721.0
5581,32241.0
5582,32110.0
5583,31913.0
5584,32308.0
5585,32390.0
5586,32443.0
5587,32417.0
5588,32982.0
5589,32598.0
5590,32417.0
5591,33023.0
5592,33188.0
5593,33412.0
5594,33119.0
5595,33746.0
5596,33919.0
5597,33759.0
5598,34126.0
5599,34000.0
5600,33358.0
5601,32899.0
5602,33044.0
5603,32554.0
5604,32687.0
5605,32518.0
5606,32536.0
5607,32351.0
5608,32185.0
5609,32016.0
5610,32441.0
5611,32245.0
5612,32504.0
5613,32351.0
5614,32663.0
5615,32583.0
5616,32746.0
5617,32826.0
5618,32993.0
5619,33090.0
5620,33415.0
5621,33290.0
5622,33207.0
5623,33057.0
5624,32692.0
5625,33264.0
5626,33074.0
5627,33287.0
5628,32827.0
5629,32666.0
5630,33262.0
5631,32613.0
5632,32395.0
5633,32751.0
5634,32984.0
5635,33080.0
5636,33529.0
5637,33623.0
5638,33908.0
5639,33953.0
5640,34233.0
5641,34499.0
5642,34637.0
5643,34775.0
5644,34959.0
5645,35289.0
5646,35820.0
5647,35491.0
5648,35230.0
5649,34568.0
5650,34076.0
5651,33734.0
5652,33310.0
5653,33058.0
5654,33197.0
5655,32776.0
5656,35675.0
5657,36975.0
5658,37390.0
5659,37719.0
5660,38126.0
5661,38160.0
5662,38516.0
5663,38559.0
5664,38440.0
5665,38636.0
5666,38636.0
5667,38757.0
5668,39273.0
5669,38017.0
5670,39092.0
5671,40231.0
5672,39745.0
5673,39188.0
5674,38777.0
5675,38599.0
5676,38214.0
5677,38187.0
5678,38853.0
5679,40994.0
5680,36237.0
5681,37038.0
5682,35352.0
5683,34039.0
5684,34062.0
5685,34021.0
5686,33569.0
5687,33435.0
5688,33514.0
5689,33175.0
5690,33134.0
5691,33660.0
5692,34139.0
5693,34565.0
5694,35407.0
5695,35538.0
5696,35663.0
5697,35715.0
5698,35435.0
5699,35267.0
5700,35283.0
5701,35134.0
5702,35392.0
5703,35152.0
5704,36335.0
5705,36424.0
5706,36720.0
5707,36286.0
5708,36814.0
5709,36878.0
5710,36670.0
5711,36879.0
5712,37072.0
5713,36609.0
5714,36409.0
5715,36767.0
5716,36938.0
5717,37170.0
5718,37760.0
5719,37677.0
5720,37101.0
5721,35879.0
5722,35352.0
5723,34634.0
5724,35178.0
5725,34842.0
5726,34556.0
5727,34562.0
5728,34874.0
5729,34493.0
5730,34556.0
5731,35009.0
5732,35019.0
5733,35064.0
5734,34970.0
5735,35509.0
5736,35395.0
5737,35203.0
5738,35145.0
5739,35387.0
5740,35494.0
5741,35880.0
5742,36150.0
5743,36430.0
5744,36063.0
5745,35559.0
5746,34402.0
5747,34036.0
5748,34056.0
5749,33889.0
5750,33916.0
5751,33486.0
5752,33443.0
5753,33898.0
5754,34468.0
5755,34435.0
5756,34784.0
5757,34520.0
5758,34503.0
5759,34837.0
5760,34690.0
5761,34599.0
5762,34583.0
5763,34581.0
5764,34450.0
5765,34570.0
5766,35187.0
5767,35116.0
5768,35284.0
5769,34398.0
5770,34093.0
5771,34155.0
5772,34069.0
5773,33961.0
5774,33446.0
5775,33169.0
5776,33857.0
5777,34153.0
5778,34270.0
5779,34084.0
5780,34238.0
5781,34296.0
5782,34295.0
5783,34175.0
5784,34036.0
5785,34223.0
5786,34271.0
5787,33886.0
5788,34390.0
5789,34478.0
5790,35027.0
5791,34839.0
5792,34320.0
5793,34471.0
5794,34265.0
5795,33870.0
5796,33815.0
5797,33385.0
5798,33278.0
5799,33124.0
5800,32801.0
5801,32807.0
5802,33313.0
5803,33587.0
5804,33667.0
5805,34026.0
5806,34103.0
5807,33744.0
5808,33899.0
5809,33745.0
5810,33456.0
5811,33838.0
5812,34599.0
5813,34414.0
5814,34776.0
5815,34973.0
5816,34985.0
5817,34095.0
5818,33587.0
5819,33535.0
5820,33367.0
5821,33322.0
5822,33163.0
5823,31850.0
5824,31559.0
5825,31997.0
5826,32368.0
5827,32240.0
5828,32706.0
5829,32912.0
5830,33406.0
5831,33088.0
5832,32892.0
5833,32793.0
5834,32730.0
5835,32783.0
5836,33139.0
5837,32684.0
5838,33697.0
5839,34078.0
5840,35033.0
5841,35070.0
5842,35015.0
5843,31620.0
5844,35103.0
5845,34723.0
5846,34757.0
5847,34580.0
5848,34587.0
5849,34578.0
5850,34623.0
5851,35041.0
5852,34906.0
5853,34903.0
5854,34818.0
5855,34871.0
5856,34751.0
5857,34699.0
5858,34858.0
5859,34796.0
5860,34743.0
5861,34666.0
5862,34953.0
5863,35010.0
5864,34970.0
5865,34518.0
5866,34734.0
5867,34658.0
5868,34597.0
5869,34443.0
5870,34204.0
5871,33210.0
5872,31170.0
5873,34357.0
5874,34400.0
5875,34481.0
5876,33893.0
5877,33882.0
5878,33861.0
5879,33683.0
5880,33772.0
5881,33557.0
5882,33895.0
5883,33599.0
5884,33821.0
5885,33765.0
5886,34231.0
5887,34421.0
5888,34099.0
5889,34202.0
5890,34060.0
5891,33966.0
5892,33801.0
5893,33718.0
5894,33697.0
5895,33771.0
5896,33727.0
5897,33853.0
5898,33929.0
5899,33967.0
5900,33956.0
5901,34174.0
5902,33896.0
5903,33994.0
5904,33761.0
5905,33885.0
5906,33829.0
5907,33709.0
5908,34047.0
5909,34005.0
5910,34641.0
5911,34703.0
5912,34561.0
5913,34101.0
5914,34091.0
5915,33856.0
5916,33892.0
5917,33862.0
5918,33903.0
5919,33726.0
5920,33778.0
5921,34107.0
5922,34034.0
5923,34085.0
5924,34280.0
5925,34394.0
5926,34322.0
5927,34425.0
5928,34120.0
5929,33921.0
5930,33847.0
5931,34034.0
5932,34132.0
5933,34104.0
5934,34897.0
5935,34909.0
5936,35046.0
5937,34426.0
5938,33985.0
5939,34195.0
5940,34003.0
5941,34096.0
5942,34062.0
5943,33860.0
5944,33784.0
5945,33985.0
5946,34127.0
5947,34091.0
5948,34195.0
5949,34673.0
5950,35352.0
5951,34799.0
5952,34497.0
5953,32903.0
5954,32795.0
5955,34094.0
5956,34425.0
5957,34591.0
5958,33631.0
5959,33813.0
5960,33979.0
5961,33559.0
5962,33075.0
5963,32604.0
5964,32660.0
5965,32734.0
5966,32253.0
5967,32280.0
5968,32726.0
5969,34667.0
5970,34982.0
5971,34971.0
5972,35465.0
5973,35178.0
5974,35002.0
5975,34986.0
5976,34719.0
5977,34784.0
5978,34395.0
5979,34573.0
5980,34340.0
5981,34460.0
5982,35040.0
5983,34755.0
5984,34940.0
5985,32717.0
5986,31536.0
5987,31507.0
5988,31527.0
5989,31689.0
5990,31737.0
5991,31420.0
5992,31511.0
5993,33175.0
5994,33094.0
5995,32994.0
5996,33453.0
5997,33227.0
5998,32877.0
5999,31974.0
6000,31869.0
6001,32432.0
6002,32363.0
6003,32536.0
6004,32403.0
6005,32608.0
6006,32658.0
6007,33106.0
6008,32855.0
6009,32875.0
6010,32999.0
6011,33354.0
6012,33272.0
6013,33137.0
6014,33051.0
6015,33224.0
6016,32962.0
6017,32916.0
6018,33011.0
6019,33349.0
6020,33427.0
6021,33413.0
6022,33232.0
6023,32910.0
6024,32709.0
6025,32710.0
6026,32984.0
6027,33116.0
6028,32987.0
6029,32993.0
6030,33342.0
6031,33561.0
6032,33301.0
6033,32885.0
6034,33280.0
6035,32755.0
6036,32734.0
6037,33313.0
6038,33287.0
6039,33152.0
6040,33214.0
6041,33278.0
6042,32454.0
6043,32964.0
6044,32975.0
6045,33268.0
6046,33470.0
6047,33656.0
6048,33617.0
6049,33376.0
6050,33052.0
6051,33175.0
6052,33655.0
6053,34037.0
6054,34477.0
6055,34641.0
6056,33621.0
6057,33877.0
6058,33402.0
6059,33293.0
6060,33338.0
6061,33013.0
6062,32912.0
6063,32903.0
6064,33007.0
6065,33039.0
6066,32945.0
6067,33074.0
6068,33191.0
6069,33289.0
6070,33345.0
6071,31962.0
6072,31461.0
6073,31627.0
6074,32240.0
6075,32308.0
6076,32385.0
6077,32657.0
6078,33236.0
6079,33027.0
6080,32411.0
6081,33441.0
6082,33212.0
6083,33314.0
6084,32986.0
6085,33268.0
6086,32785.0
6087,32573.0
6088,32941.0
6089,33005.0
6090,33118.0
6091,32969.0
6092,33143.0
6093,33524.0
6094,31894.0
6095,31848.0
6096,31644.0
6097,31711.0
6098,31895.0
6099,31857.0
6100,31845.0
6101,32731.0
6102,33601.0
6103,32339.0
6104,34111.0
6105,33548.0
6106,33135.0
6107,33371.0
6108,33126.0
6109,33039.0
6110,32853.0
6111,33006.0
6112,33043.0
6113,33054.0
6114,32968.0
6115,33262.0
6116,33264.0
6117,33308.0
6118,33132.0
6119,32298.0
6120,31435.0
6121,31730.0
6122,32043.0
6123,32112.0
6124,32370.0
6125,32642.0
6126,33497.0
6127,33188.0
6128,33628.0
6129,33548.0
6130,33247.0
6131,32953.0
6132,32741.0
6133,33160.0
6134,32638.0
6135,32710.0
6136,32566.0
6137,32733.0
6138,32637.0
6139,33080.0
6140,32909.0
6141,32970.0
6142,32598.0
6143,32709.0
6144,32491.0
6145,32442.0
6146,32179.0
6147,32476.0
6148,32288.0
6149,31872.0
6150,32494.0
6151,33284.0
6152,33231.0
6153,33102.0
6154,32867.0
6155,32798.0
6156,32448.0
6157,32757.0
6158,32068.0
6159,32048.0
6160,31952.0
6161,32076.0
6162,31994.0
6163,32212.0
6164,32384.0
6165,32163.0
6166,32313.0
6167,32360.0
6168,32390.0
6169,32291.0
6170,32309.0
6171,32139.0
6172,32455.0
6173,32527.0
6174,32504.0
6175,32978.0
6176,31108.0
6177,30283.0
6178,32521.0
6179,32719.0
6180,32593.0
6181,32707.0
6182,32223.0
6183,29107.0
6184,32256.0
6185,32055.0
6186,32151.0
6187,32159.0
6188,32437.0
6189,32472.0
6190,32360.0
6191,32630.0
6192,32616.0
6193,32274.0
6194,32257.0
6195,32425.0
6196,31060.0
6197,31134.0
6198,31176.0
6199,31078.0
6200,32111.0
6201,31830.0
6202,20094.0
6203,20097.0
6204,20039.0
6205,20049.0
6206,18288.0
6207,18199.0
6208,19938.0
6209,19820.0
6210,19948.0
6211,19820.0
6212,19831.0
6213,20126.0
6214,20062.0
6215,20077.0
6216,19758.0
6217,19873.0
6218,19880.0
6219,19564.0
6220,18843.0
6221,18897.0
6222,19106.0
6223,19615.0
6224,19569.0
6225,20051.0
6226,20028.0
6227,19613.0
6228,21729.0
6229,32855.0
6230,32919.0
6231,32634.0
6232,32670.0
6233,32948.0
6234,32937.0
6235,32724.0
6236,32803.0
6237,32774.0
6238,32857.0
6239,32763.0
6240,32536.0
6241,32260.0
6242,32201.0
6243,32253.0
6244,32359.0
6245,32354.0
6246,32818.0
6247,33156.0
6248,32961.0
6249,32858.0
6250,32735.0
6251,33166.0
6252,32826.0
6253,32845.0
6254,30589.0
6255,29946.0
6256,31024.0
6257,31360.0
6258,32174.0
6259,32073.0
6260,31828.0
6261,32126.0
6262,32236.0
6263,33383.0
6264,33024.0
6265,32925.0
6266,32902.0
6267,32601.0
6268,33080.0
6269,33016.0
6270,33494.0
6271,33886.0
6272,33901.0
6273,34077.0
6274,33313.0
6275,31253.0
6276,31536.0
6277,31561.0
6278,31414.0
6279,31253.0
6280,33935.0
6281,33731.0
6282,34179.0
6283,34239.0
6284,33950.0
6285,34142.0
6286,34193.0
6287,33909.0
6288,33894.0
6289,33649.0
6290,33549.0
6291,33578.0
6292,33735.0
6293,33688.0
6294,34085.0
6295,34237.0
6296,34542.0
6297,34313.0
6298,33788.0
6299,33977.0
6300,33601.0
6301,33863.0
6302,33624.0
6303,33763.0
6304,33817.0
6305,33851.0
6306,33937.0
6307,33836.0
6308,33892.0
6309,33949.0
6310,33656.0
6311,33780.0
6312,33550.0
6313,33544.0
6314,33297.0
6315,33632.0
6316,33489.0
6317,33551.0
6318,33916.0
6319,34654.0
6320,34661.0
6321,34224.0
6322,34326.0
6323,21937.0
6324,21345.0
6325,21783.0
6326,34611.0
6327,34449.0
6328,34762.0
6329,22179.0
6330,22372.0
6331,22152.0
6332,22349.0
6333,21899.0
6334,21927.0
6335,21941.0
6336,21734.0
6337,21836.0
6338,21716.0
6339,21651.0
6340,22006.0
6341,22172.0
6342,22342.0
6343,22369.0
6344,22565.0
6345,22452.0
6346,22581.0
6347,22593.0
6348,22221.0
6349,22152.0
6350,21912.0
6351,21906.0
6352,21843.0
6353,21984.0
6354,22215.0
6355,22344.0
6356,22220.0
6357,22384.0
6358,22068.0
6359,22449.0
6360,22194.0
6361,22596.0
6362,22416.0
6363,22294.0
6364,22916.0
6365,22695.0
6366,22719.0
6367,22596.0
6368,22033.0
6369,22012.0
6370,22198.0
6371,22228.0
6372,22052.0
6373,21659.0
6374,21656.0
6375,21309.0
6376,21192.0
6377,21185.0
6378,21747.0
6379,21905.0
6380,21702.0
6381,21687.0
6382,21946.0
6383,21778.0
6384,21740.0
6385,21760.0
6386,21612.0
6387,21423.0
6388,21274.0
6389,21524.0
6390,22450.0
6391,22816.0
6392,22533.0
6393,23888.0
6394,33173.0
6395,22180.0
6396,21972.0
6397,21882.0
6398,21929.0
6399,21837.0
6400,22004.0
6401,22145.0
6402,23558.0
6403,22921.0
6404,22950.0
6405,21959.0
6406,9516.0
6407,9312.0
6408,8949.0
6409,8820.0
6410,8816.0
6411,8703.0
6412,8458.0
6413,8633.0
6414,9278.0
6415,9984.0
6416,9872.0
6417,9775.0
6418,11004.0
6419,10484.0
6420,14536.0
6421,20235.0
6422,26249.0
6423,33783.0
6424,33857.0
6425,33878.0
6426,34126.0
6427,33878.0
6428,34086.0
6429,34260.0
6430,34016.0
6431,34143.0
6432,33581.0
6433,33630.0
6434,33951.0
6435,34261.0
6436,34683.0
6437,35278.0
6438,36035.0
6439,36406.0
6440,36304.0
6441,35780.0
6442,35159.0
6443,35348.0
6444,34720.0
6445,34858.0
6446,35448.0
6447,35635.0
6448,35638.0
6449,35923.0
6450,34745.0
6451,35588.0
6452,35783.0
6453,36318.0
6454,36392.0
6455,36622.0
6456,35816.0
6457,36371.0
6458,36533.0
6459,36049.0
6460,35973.0
6461,35899.0
6462,37438.0
6463,37026.0
6464,36643.0
6465,35661.0
6466,35256.0
6467,34904.0
6468,34811.0
6469,34693.0
6470,35468.0
6471,35620.0
6472,35405.0
6473,35757.0
6474,34929.0
6475,35360.0
6476,35711.0
6477,36112.0
6478,36171.0
6479,35989.0
6480,36272.0
6481,36360.0
6482,36270.0
6483,35977.0
6484,36535.0
6485,36413.0
6486,37188.0
6487,37094.0
6488,36213.0
6489,35927.0
6490,35911.0
6491,35570.0
6492,36919.0
6493,36471.0
6494,36772.0
6495,36667.0
6496,36892.0
6497,37236.0
6498,38044.0
6499,38447.0
6500,38258.0
6501,38489.0
6502,38258.0
6503,38673.0
6504,38306.0
6505,38613.0
6506,38892.0
6507,38946.0
6508,38378.0
6509,38389.0
6510,25608.0
6511,24845.0
6512,24909.0
6513,24381.0
6514,24028.0
6515,23889.0
6516,24030.0
6517,23680.0
6518,23576.0
6519,23822.0
6520,23313.0
6521,23686.0
6522,23548.0
6523,23409.0
6524,23545.0
6525,23451.0
6526,23624.0
6527,23027.0
6528,23107.0
6529,22791.0
6530,22768.0
6531,22788.0
6532,22658.0
6533,23030.0
6534,23449.0
6535,23461.0
6536,23067.0
6537,22632.0
6538,22322.0
6539,22408.0
6540,23108.0
6541,22525.0
6542,21526.0
6543,21212.0
6544,21462.0
6545,21160.0
6546,21337.0
6547,21231.0
6548,21216.0
6549,21414.0
6550,21333.0
6551,21679.0
6552,20875.0
6553,21089.0
6554,20810.0
6555,20810.0
6556,20732.0
6557,21594.0
6558,21714.0
6559,22101.0
6560,22058.0
6561,21671.0
6562,21476.0
6563,21518.0
6564,21527.0
6565,21211.0
6566,21107.0
6567,21208.0
6568,21255.0
6569,21291.0
6570,19427.0
6571,19527.0
6572,20141.0
6573,20127.0
6574,20127.0
6575,20169.0
6576,19758.0
6577,19784.0
6578,19398.0
6579,19404.0
6580,19790.0
6581,19451.0
6582,20184.0
6583,20365.0
6584,20791.0
6585,19999.0
6586,19577.0
6587,19519.0
6588,19145.0
6589,19090.0
6590,18881.0
6591,18686.0
6592,18734.0
6593,18915.0
6594,18893.0
6595,18866.0
6596,18902.0
6597,18591.0
6598,18715.0
6599,19053.0
6600,18121.0
6601,18382.0
6602,18074.0
6603,18062.0
6604,18312.0
6605,18194.0
6606,18777.0
6607,19384.0
6608,19434.0
6609,19204.0
6610,19215.0
6611,18826.0
6612,18802.0
6613,18831.0
6614,18845.0
6615,19417.0
6616,19073.0
6617,19037.0
6618,19278.0
6619,20030.0
6620,19456.0
6621,19746.0
6622,19702.0
6623,19494.0
6624,18763.0
6625,18803.0
6626,18817.0
6627,18918.0
6628,18963.0
6629,18990.0
6630,19544.0
6631,20418.0
6632,19987.0
6633,19898.0
6634,19616.0
6635,19783.0
6636,19715.0
6637,19617.0
6638,19122.0
6639,19160.0
6640,19243.0
6641,20051.0
6642,20249.0
6643,20256.0
6644,20147.0
6645,20108.0
6646,19964.0
6647,19984.0
6648,19429.0
6649,19648.0
6650,19515.0
6651,19535.0
6652,19810.0
6653,20189.0
6654,21112.0
6655,21285.0
6656,21348.0
6657,21130.0
6658,20838.0
6659,20192.0
6660,19964.0
6661,18608.0
6662,17948.0
6663,17978.0
6664,16512.0
6665,16445.0
6666,17998.0
6667,20325.0
6668,29189.0
6669,30067.0
6670,30454.0
6671,30170.0
6672,29634.0
6673,29464.0
6674,29490.0
6675,29223.0
6676,29276.0
6677,29581.0
6678,29663.0
6679,29956.0
6680,30495.0
6681,29500.0
6682,29502.0
6683,29421.0
6684,29283.0
6685,29228.0
6686,29138.0
6687,29025.0
6688,29009.0
6689,29126.0
6690,29267.0
6691,29370.0
6692,29220.0
6693,29200.0
6694,29160.0
6695,29260.0
6696,28891.0
6697,28994.0
6698,29159.0
6699,29173.0
6700,29171.0
6701,29063.0
6702,29254.0
6703,29032.0
6704,28949.0
6705,28747.0
6706,28819.0
6707,28671.0
6708,28502.0
6709,28454.0
6710,28472.0
6711,29757.0
6712,29953.0
6713,30203.0
6714,30203.0
6715,30227.0
6716,30174.0
6717,30174.0
6718,30271.0
6719,30367.0
6720,30229.0
6721,30373.0
6722,30243.0
6723,30329.0
6724,30692.0
6725,30491.0
6726,30832.0
6727,30605.0
6728,30203.0
6729,29842.0
6730,29741.0
6731,29467.0
6732,29025.0
6733,28617.0
6734,28367.0
6735,28587.0
6736,28614.0
6737,28864.0
6738,28962.0
6739,29320.0
6740,29336.0
6741,29436.0
6742,29531.0
6743,29634.0
6744,29851.0
6745,30274.0
6746,30535.0
6747,30450.0
6748,30303.0
6749,30167.0
6750,30384.0
6751,30661.0
6752,30521.0
6753,30355.0
6754,29418.0
6755,28828.0
6756,28547.0
6757,28352.0
6758,28104.0
6759,28134.0
6760,27945.0
6761,28487.0
6762,28587.0
6763,28658.0
6764,28965.0
6765,29341.0
6766,29492.0
6767,29343.0
6768,29487.0
6769,29244.0
6770,29442.0
6771,29512.0
6772,29660.0
6773,29642.0
6774,29788.0
6775,29902.0
6776,30268.0
6777,29732.0
6778,29651.0
6779,29438.0
6780,28977.0
6781,28894.0
6782,28827.0
6783,28988.0
6784,29034.0
6785,29109.0
6786,29916.0
6787,30160.0
6788,30478.0
6789,30351.0
6790,30152.0
6791,29781.0
6792,30354.0
6793,30677.0
6794,30858.0
6795,30416.0
6796,30463.0
6797,30510.0
6798,31324.0
6799,31882.0
6800,32239.0
6801,32176.0
6802,32066.0
6803,31696.0
6804,31412.0
6805,31472.0
6806,31401.0
6807,31310.0
6808,31163.0
6809,31736.0
6810,31760.0
6811,31725.0
6812,31533.0
6813,31362.0
6814,31456.0
6815,31246.0
6816,30992.0
6817,30821.0
6818,30889.0
6819,30853.0
6820,30811.0
6821,31016.0
6822,31546.0
6823,31687.0
6824,32022.0
6825,31497.0
6826,30819.0
6827,30492.0
6828,30948.0
6829,30598.0
6830,30433.0
6831,30475.0
6832,30535.0
6833,30811.0
6834,31149.0
6835,31458.0
6836,31284.0
6837,31253.0
6838,31258.0
6839,31435.0
6840,31641.0
6841,31664.0
6842,31268.0
6843,31059.0
6844,31042.0
6845,31554.0
6846,32609.0
6847,32410.0
6848,32252.0
6849,31103.0
6850,30468.0
6851,29816.0
6852,29336.0
6853,28823.0
6854,28621.0
6855,28618.0
6856,28747.0
6857,28952.0
6858,29297.0
6859,29511.0
6860,29644.0
6861,29953.0
6862,30218.0
6863,30014.0
6864,30001.0
6865,30304.0
6866,30335.0
6867,30233.0
6868,30165.0
6869,30443.0
6870,30404.0
6871,30357.0
6872,30378.0
6873,30130.0
6874,29680.0
6875,29364.0
6876,28076.0
6877,27827.0
6878,27588.0
6879,27522.0
6880,27686.0
6881,27926.0
6882,28097.0
6883,28568.0
6884,28776.0
6885,28698.0
6886,28653.0
6887,28575.0
6888,28636.0
6889,28635.0
6890,28191.0
6891,28794.0
6892,28679.0
6893,29071.0
6894,29689.0
6895,31157.0
6896,31405.0
6897,32748.0
6898,32821.0
6899,32909.0
6900,32479.0
6901,32701.0
6902,32283.0
6903,32182.0
6904,32213.0
6905,32439.0
6906,32715.0
6907,32826.0
6908,32843.0
6909,32925.0
6910,32962.0
6911,33111.0
6912,32901.0
6913,33007.0
6914,33289.0
6915,33532.0
6916,33907.0
6917,34125.0
6918,34764.0
6919,34697.0
6920,34568.0
6921,33005.0
6922,32366.0
6923,31670.0
6924,31544.0
6925,31433.0
6926,30884.0
6927,30589.0
6928,30682.0
6929,30873.0
6930,31513.0
6931,31739.0
6932,32323.0
6933,32477.0
6934,31838.0
6935,32644.0
6936,32497.0
6937,32478.0
6938,31860.0
6939,32718.0
6940,32776.0
6941,32658.0
6942,34253.0
6943,33951.0
6944,33634.0
6945,31888.0
6946,31195.0
6947,30956.0
6948,30705.0
6949,30566.0
6950,30267.0
6951,30252.0
6952,30472.0
6953,30445.0
6954,31543.0
6955,31553.0
6956,31826.0
6957,32006.0
6958,32969.0
6959,32959.0
6960,32187.0
6961,32370.0
6962,32345.0
6963,32904.0
6964,32663.0
6965,32768.0
6966,34175.0
6967,34141.0
6968,34568.0
6969,32147.0
6970,31375.0
6971,30450.0
6972,30454.0
6973,29903.0
6974,29494.0
6975,29242.0
6976,29504.0
6977,29716.0
6978,30969.0
6979,31049.0
6980,30750.0
6981,30803.0
6982,31608.0
6983,32120.0
6984,31747.0
6985,31181.0
6986,31399.0
6987,31518.0
6988,31647.0
6989,31767.0
6990,33183.0
6991,33694.0
6992,32952.0
6993,31459.0
6994,30908.0
6995,30209.0
6996,29091.0
6997,29078.0
6998,28641.0
6999,28201.0
7000,25933.0
7001,26409.0001
7002,26153.0
7003,26527.0
7004,26890.0
7005,26777.0
7006,27088.0
7007,27231.0
7008,27477.0
7009,27501.0
7010,27558.0
7011,27785.0
7012,27910.0
7013,27866.0
7014,27991.0
7015,27829.0
7016,27652.0
7017,26973.0
7018,26525.0
7019,25989.0
7020,25829.0
7021,25545.0
7022,25235.0
7023,25375.0
7024,25684.0
7025,26042.0
7026,26481.0
7027,26795.0
7028,27045.0
7029,27296.0
7030,27189.0
7031,27330.0
7032,27297.0
7033,27300.0
7034,27244.0
7035,27316.0
7036,27523.0
7037,27814.0
7038,27801.0
7039,27951.0
7040,27500.0
7041,27117.0
7042,26451.0
7043,26040.0
7044,25665.0
7045,25682.0
7046,25540.0
7047,25777.0
7048,25789.0
7049,26111.0
7050,26270.0
7051,26462.0
7052,26685.0
7053,26597.0
7054,26899.0
7055,26830.0
7056,26837.0
7057,26819.0
7058,26775.0
7059,26744.0
7060,26778.0
7061,27000.0
7062,27008.0
7063,26894.0
7064,26792.0
7065,26602.0
7066,26648.0
7067,26355.0
7068,26065.0
7069,26101.0
7070,26121.0
7071,28053.0
7072,29066.0
7073,29304.0
7074,29328.0
7075,29296.0
7076,28674.0
7077,28776.0
7078,28369.0
7079,28366.0
7080,28293.0
7081,28313.0
7082,28313.0
7083,28408.0
7084,28539.0
7085,28429.0
7086,28502.0
7087,29261.0
7088,29567.0
7089,29617.0
7090,29600.0
7091,29568.0
7092,29215.0
7093,29478.0
7094,29482.0
7095,29177.0
7096,28551.0
7097,28922.0
7098,28831.0
7099,28838.0
7100,28905.0
7101,28986.0
7102,29446.0
7103,29370.0
7104,29049.0
7105,29210.0
7106,29205.0
7107,29092.0
7108,29123.0
7109,29229.0
7110,29189.0
7111,29583.0
7112,29586.0
7113,29801.0
7114,29870.0
7115,30302.0
7116,30424.0
7117,30237.0
