time,kw
4901,57487.999
4902,57989.0
4903,60164.0
4904,62188.0
4905,62573.0
4906,62873.0
4907,62405.0
4908,63041.001
4909,60221.0
4910,60346.0
4911,60074.0
4912,59725.0
4913,59523.0
4914,58231.0
4915,57255.0
4916,57102.0
4917,56230.0
4918,57978.0
4919,57503.0
4920,57557.0
4921,57388.0
4922,56519.0
4923,56407.0
4924,56182.0
4925,55543.0
4926,57612.0
4927,58635.0
4928,59746.0
4929,60844.0
4930,59869.0
4931,59021.0
4932,56838.0
4933,60285.0
4934,59952.0
4935,55487.0
4936,56584.0
4937,56582.0
4938,54788.0
4939,55187.0
4940,55345.0
4941,54510.0
4942,55622.0
4943,56657.0
4944,56998.0
4945,56661.0
4946,56587.0
4947,55638.0
4948,55361.0
4949,55629.0
4950,56082.0
4951,58473.0
4952,61623.0
4953,61491.0
4954,62528.0
4955,62977.0
4956,61146.0
4957,59576.0
4958,58309.0
4959,56281.0
4960,55810.0
4961,53489.0
4962,53475.0
4963,53024.0
4964,52937.0
4965,51536.0
4966,52637.0
4967,52945.0
4968,53405.0
4969,53066.0
4970,52268.0
4971,51653.0
4972,51563.0
4973,50078.0
4974,50757.0
4975,52720.0
4976,54310.0
4977,55096.0
4978,53705.0
4979,53878.0
4980,55201.0
4981,52743.0
4982,52208.0
4983,53936.0
4984,53316.0
4985,52203.0
4986,51287.0
4987,50479.0
4988,51512.0
4989,50481.0
4990,49406.0
4991,50897.0
4992,51258.0
4993,52189.0
4994,51581.0
4995,51495.0
4996,51426.0
4997,50641.0
4998,51696.0
4999,51753.0
5000,50969.0
5001,49238.0
5002,48988.0
5003,47135.0
5004,47371.0001
5005,47982.0
5006,47868.0
5007,48146.0
5008,49172.0
5009,47350.0
5010,49071.0
5011,49347.0
5012,49034.0
5013,48652.0
5014,47789.0
5015,48590.0
5016,48588.0
5017,47707.0
5018,49037.0
5019,49875.0
5020,49805.0
5021,50181.0
5022,50948.0
5023,50747.0
5024,49688.0
5025,48666.0
5026,48641.0
5027,47656.0
5028,48344.0
5029,48260.0
5030,49283.0
5031,48575.0
5032,48731.0
5033,48828.0
5034,48317.0
5035,48923.0
5036,49145.0
5037,48395.0
5038,51840.0
5039,51352.0
5040,52760.0
5041,51978.0
5042,51594.0
5043,51424.0
5044,51111.0
5045,51371.0
5046,51778.0
5047,53979.0
5048,56718.0
5049,56564.0
5050,55847.0
5051,54625.0
5052,55915.0
5053,54364.0
5054,58270.0
5055,57372.0
5056,55820.0
5057,52509.0
5058,52250.0
5059,53438.0
5060,53829.0
5061,53655.0
5062,53355.0
5063,52966.0
5064,51704.0
5065,50877.0
5066,51575.0
5067,51432.0
5068,51561.0
5069,53337.0
5070,55995.0
5071,56477.0
5072,58310.0
5073,58026.0
5074,57915.0
5075,55912.0
5076,55989.0
5077,56694.0
5078,57236.0
5079,57147.0
5080,54545.0
5081,52971.0
5082,51911.0
5083,52388.0
5084,53337.0
5085,53282.0
5086,52260.0
5087,51384.0
5088,50629.0
5089,50914.0
5090,49704.0
5091,50590.0
5092,50938.0
5093,52714.0
5094,54571.0
5095,55840.0
5096,56810.0
5097,55949.0
5098,56205.0
5099,54778.0
5100,55628.0
5101,56551.0
5102,55238.0
5103,56060.0
5104,55441.0
5105,54621.0
5106,53751.0
5107,53608.0
5108,55438.0
5109,55420.0
5110,57213.0
5111,55899.0
5112,55683.0
5113,55353.0
5114,53958.0
5115,53597.0
5116,53326.0
5117,54602.0
5118,57190.0
5119,59540.0
5120,60676.0
5121,61080.0
5122,59278.0
5123,60498.0
5124,59758.0
5125,60975.0
5126,61597.0
5127,60226.0
5128,61066.0
5129,58465.0
5130,57143.0
5131,56815.0
5132,59372.0
5133,59134.0
5134,58819.0
5135,57300.0
5136,55501.0
5137,53733.0
5138,53024.0
5139,54069.0
5140,52918.0
5141,55376.0
5142,56824.0
5143,58885.0
5144,59977.0
5145,58347.0
5146,60574.0
5147,64612.0
5148,65224.0
5149,64840.0
5150,63676.0
5151,58575.0
5152,61254.0
5153,61809.0
5154,59441.0
5155,55821.0
5156,56487.0
5157,61810.0
5158,61103.0
5159,60214.001
5160,56096.0
5161,53241.0
5162,54599.0
5163,51075.0
5164,51136.0
5165,48997.0
5166,50768.0
5167,50546.0
5168,49116.0
5169,49207.0
5170,49137.0
5171,50466.0
5172,51924.0
5173,52724.0
5174,52496.0
5175,51013.0
5176,53222.0
5177,50922.0
5178,50434.0
5179,49301.0
5180,50269.0
5181,51206.0
5182,49765.0
5183,48622.0
5184,47714.0
5185,46835.0
5186,46392.0
5187,46016.0
5188,45844.0
5189,45913.0
5190,46123.0
5191,47079.0
5192,46176.0
5193,46536.0
5194,47263.0
5195,47317.0
5196,47725.0
5197,48361.0
5198,49396.0
5199,49443.0
5200,49825.0
5201,48991.0
5202,49835.0
5203,50413.0
5204,51274.0
5205,53112.0
5206,53727.0
5207,51393.0
5208,50667.0
5209,50748.0
5210,50301.0
5211,50176.0
5212,49914.0
5213,50573.0
5214,51126.0
5215,48309.0
5216,48086.0
5217,46654.0
5218,47279.0
5219,47692.0
5220,47503.0
5221,48866.0
5222,48447.0
5223,48830.0
5224,47179.0
5225,47025.0
5226,49133.0
5227,48753.0
5228,50504.0
5229,52043.0
5230,52538.0
5231,51559.0
5232,50908.0
5233,51025.0
5234,50694.0
5235,50642.0
5236,50393.0
5237,51405.0
5238,52614.0
5239,54706.0
5240,54863.0
5241,55755.0
5242,53853.0
5243,56390.0
5244,55857.0
5245,53758.0
5246,55131.0
5247,53803.0
5248,52937.0
5249,49778.001
5250,49509.0
5251,50613.0
5252,51940.0
5253,52487.0
5254,52629.0
5255,51255.0
5256,49097.0
5257,48641.0
5258,48536.0
5259,48781.0
5260,47890.0
5261,47550.0
5262,49903.0
5263,50511.0
5264,52303.0
5265,50038.0
5266,53561.0
5267,53085.0
5268,51759.0
5269,53850.0
5270,54680.0
5271,55679.0
5272,55720.0
5273,52159.0
5274,52886.0
5275,52603.0
5276,58176.0
5277,56741.0
5278,52748.0
5279,52965.0
5280,51892.0
5281,50031.0
5282,50116.0
5283,49979.0
5284,49771.0
5285,50340.0
5286,50788.0
5287,53186.0
5288,52625.0
5289,53759.0
5290,53710.0
5291,51625.001
5292,53446.0
5293,53921.0
5294,54869.0
5295,54737.0
5296,54289.0
5297,52193.0
5298,52939.0
5299,52736.0
5300,56806.0
5301,55877.0
5302,54695.0
5303,53077.0
5304,50888.0
5305,50141.0
5306,51449.0
5307,51825.0
5308,50698.0
5309,51797.0
5310,49424.0
5311,53309.0
5312,57422.0
5313,56483.0
5314,58618.0
5315,60384.0
5316,61273.0
5317,59984.0
5318,57756.0
5319,60401.0
5320,60226.0
5321,58189.0
5322,57493.0
5323,56762.0
5324,58122.0
5325,62659.999
5326,60043.0
5327,58709.0
5328,56528.0
5329,54231.0
5330,54468.0
5331,53541.0
5332,55505.0
5333,56305.0
5334,57723.0
5335,58817.0
5336,59665.0
5337,61308.0
5338,59917.0
5339,60067.0
5340,61738.0
5341,61300.0
5342,60289.0
5343,59685.0
5344,58107.0
5345,56997.0
5346,55616.0
5347,54239.0
5348,60584.0
5349,58034.0
5350,55572.0
5351,54032.0
5352,52719.0
5353,51686.0
5354,49962.0
5355,49469.0
5356,48711.0
5357,47134.0
5358,45214.0
5359,45820.0
5360,46597.0
5361,46714.0
5362,50380.0
5363,46541.0
5364,46595.0
5365,47044.0
5366,46931.0
5367,47413.0
5368,47590.0
5369,48060.0
5370,50213.0
5371,52032.0
5372,53992.0
5373,53504.0
5374,52697.0
5375,51404.0
5376,49793.0
5377,49353.0
5378,48710.0
5379,48036.0
5380,47426.0
5381,47988.0
5382,47675.0
5383,47435.0
5384,45684.0
5385,46090.0
5386,46712.0
5387,47386.0
5388,47888.0
5389,48070.0
5390,49102.0
5391,49124.0
5392,49895.0
5393,49838.0
5394,49310.0
5395,51426.0
5396,53201.0
5397,52533.0
5398,51847.0
5399,51334.0
5400,49732.0
5401,48789.0
5402,50456.0
5403,50171.0
5404,50325.0
5405,50724.0
5406,52518.0
5407,54038.0
5408,55743.0
5409,57511.0
5410,59101.0
5411,57781.0
5412,57867.0
5413,59272.0
5414,58831.0
5415,58530.0
5416,59131.0
5417,57740.0
5418,55714.0
5419,55176.0
5420,55500.0
5421,60753.0
5422,60684.0
5423,59455.0
5424,58043.0
5425,57773.0
5426,56990.0
5427,56670.0
5428,56023.0
5429,57381.0
5430,61750.999
5431,63769.0
5432,64221.0
5433,63607.0
5434,63282.0
5435,64473.0
5436,64488.0
5437,64957.0
5438,64792.0
5439,63425.0
5440,64215.0
5441,62179.0
5442,60032.0
5443,59454.0
5444,64610.0
5445,64324.0
5446,62742.0
5447,60464.0
5448,58507.0
5449,57517.0
5450,56965.0
5451,57041.0
5452,57221.0
5453,56926.0
5454,57125.0
5455,62569.0
5456,66391.0
5457,68911.0
5458,69847.0
5459,68057.0
5460,67599.0
5461,67316.0
5462,67207.0
5463,65967.0
5464,64084.0
5465,62003.001
5466,60719.0
5467,59013.0
5468,66605.0
5469,64321.0
5470,64379.0
5471,61653.0
5472,60427.0
5473,58278.0
5474,58275.0
5475,58140.0
5476,58238.0
5477,58500.0
5478,57186.0
5479,61490.0
5480,61986.0
5481,59939.0
5482,61967.001
5483,60856.0
5484,59104.0
5485,61472.0
5486,64927.001
5487,62870.0
5488,62225.001
5489,60933.0
5490,57695.0
5491,57107.0
5492,56297.0
5493,58517.0
5494,60642.0
5495,60788.0
5496,57529.0
5497,58540.0
5498,57533.999
5499,54521.0
5500,55872.0
5501,56460.0
5502,58295.0
5503,62543.0
5504,60867.0
5505,62369.001
5506,61708.0
5507,59728.0
5508,60181.0
5509,59444.0
5510,59772.0
5511,59967.0
5512,59767.0
5513,58143.0
5514,56865.0
5515,57211.0
5516,57086.0
5517,60882.0
5518,58863.001
5519,55717.0
5520,54872.0
5521,54064.0
5522,53856.0
5523,54111.0
5524,54276.0
5525,53992.0
5526,55261.0
5527,52762.0
5528,51790.0
5529,51667.0
5530,52234.0
5531,52599.0
5532,53400.0
5533,53943.0
5534,55836.0
5535,56440.0
5536,54808.0
5537,55123.0
5538,54786.0
5539,54620.0
5540,58461.0
5541,58224.0
5542,57228.0
5543,56025.0
5544,53397.0
5545,53959.0
5546,53467.0
5547,53413.0
5548,52048.0
5549,52352.0
5550,53167.0
5551,53882.0
5552,55635.0
5553,56482.0
5554,57319.0
5555,58658.0
5556,56846.0
5557,58394.0
5558,58619.0
5559,58311.0
5560,57929.0
5561,57405.999
5562,57725.0
5563,59802.0
5564,63027.0
5565,63812.0
5566,62288.0
5567,60767.0
5568,60128.0
5569,59571.0
5570,59094.0
5571,58656.0
5572,58123.0
5573,56491.0
5574,59770.0
5575,63483.0
5576,66004.0
5577,69141.0
5578,65137.001
5579,61739.0
5580,63760.0
5581,62794.0
5582,62265.0
5583,60406.001
5584,64932.0
5585,63128.0
5586,60353.0
5587,59921.0
5588,60040.0
5589,61994.0
5590,60236.001
5591,60337.0
5592,59041.0
5593,58773.0
5594,58243.0
5595,57058.0
5596,56638.0
5597,57135.001
5598,60506.0
5599,60668.0
5600,63055.0
5601,62776.0
5602,62922.0
5603,60747.0
5604,60807.0
5605,62845.0
5606,64535.0
5607,61973.0
5608,62014.0
5609,57238.0
5610,55882.001
5611,54381.0
5612,53132.0
5613,54882.0
5614,54643.0
5615,54851.0
5616,53635.0
5617,52581.0
5618,51656.0
5619,51054.0
5620,50674.0
5621,51408.0
5622,52189.0
5623,52122.0
5624,55023.0
5625,54609.0
5626,53121.0
5627,53112.0
5628,53112.0
5629,57240.0
5630,55524.0
5631,56202.0
5632,54753.0
5633,52792.0
5634,51548.0
5635,50595.0
5636,52043.0
5637,53118.0
5638,53539.0
5639,51269.0
5640,49790.0
5641,49117.0
5642,48851.0
5643,47855.0
5644,47589.0
5645,47825.0
5646,51528.0
5647,51841.0
5648,53705.0
5649,54290.0
5650,53889.0
5651,54570.0
5652,54904.0
5653,57362.0
5654,57153.0
5655,57616.0
5656,54866.0
5657,53092.0
5658,50682.0
5659,51417.0
5660,51392.0
5661,51676.0
5662,50709.0
5663,49531.0
5664,47526.0
5665,45464.0
5666,45346.0
5667,46705.0
5668,46174.0
5669,46753.0
5670,48492.0
5671,48166.0
5672,48788.0
5673,53417.0
5674,53679.0
5675,56378.0
5676,58370.0
5677,56270.0
5678,56327.0
5679,57176.0
5680,57059.0
5681,55785.0
5682,54737.0
5683,54399.0
5684,54331.0
5685,56464.0
5686,56045.0
5687,54243.0
5688,51795.0
5689,51471.0
5690,51187.0
5691,51757.0
5692,49738.0
5693,47013.0
5694,49268.0
5695,51102.0
5696,51984.0
5697,49943.0
5698,51196.0
5699,50909.0
5700,53565.0
5701,53252.0
5702,53767.0
5703,54497.0
5704,55781.0
5705,55970.0
5706,54423.0
5707,56327.0
5708,56512.0
5709,58000.0
5710,57730.0
5711,56754.0
5712,54379.0
5713,55203.0
5714,54052.0
5715,53509.0
5716,53270.0
5717,53469.0
5718,54119.0
5719,51959.0
5720,51326.0
5721,50229.0
5722,52462.0
5723,52334.0
5724,53334.0
5725,51502.0001
5726,54801.0
5727,57929.0
5728,57217.0
5729,57390.0
5730,56857.0
5731,57723.0
5732,59400.0
5733,61138.0
5734,60778.0
5735,58987.0
5736,58021.0
5737,57536.0
5738,56842.0
5739,54831.0
5740,55443.0
5741,57755.0
5742,61200.0
5743,61471.0
5744,64247.0
5745,62787.0
5746,61197.0
5747,62836.0
5748,63222.0
5749,67203.0
5750,64519.0
5751,65044.0
5752,63345.0
5753,59338.0
5754,58485.0
5755,57881.0
5756,57518.0
5757,60517.0
5758,58102.0
5759,56098.0
5760,55076.0
5761,54601.0
5762,53778.0
5763,53896.0
5764,52991.0
5765,54049.0
5766,55885.0
5767,57290.0
5768,59217.0
5769,61208.0
5770,60810.0
5771,62088.0
5772,62831.0
5773,64154.0
5774,61803.0
5775,64485.0
5776,63478.001
5777,60649.0
5778,59746.0
5779,61307.0
5780,61836.0
5781,62190.0
5782,60947.0
5783,59849.001
5784,56920.0
5785,56465.0
5786,55573.0
5787,54332.0
5788,54014.0
5789,55330.0
5790,57313.0
5791,58346.0
5792,60295.0
5793,60597.0
5794,60425.0
5795,61682.0
5796,59692.0
5797,63855.0
5798,64441.0
5799,62015.0
5800,61836.0
5801,60924.0
5802,59785.0
5803,60365.0
5804,60519.0
5805,61686.0
5806,59252.0
5807,58225.0
5808,55904.0
5809,55090.0
5810,53816.0
5811,54261.0
5812,53459.0
5813,55168.0
5814,57718.0
5815,57079.0
5816,61445.0
5817,63919.0
5818,65519.0
5819,63412.0
5820,62942.0
5821,64124.999
5822,64842.0
5823,62967.0
5824,61350.0
5825,59387.0
5826,58124.0
5827,59178.0
5828,58996.0
5829,59142.0
5830,58400.999
5831,56916.0
5832,55170.001
5833,53595.0
5834,51564.0
5835,50097.0
5836,49459.0
5837,49424.0
5838,48762.0
5839,50290.0
5840,52030.0
5841,54096.0
5842,55333.0
5843,54248.0
5844,56881.0
5845,57094.0
5846,56754.0
5847,57620.0
5848,56398.0
5849,55176.0
5850,55008.0
5851,54397.0
5852,53132.0
5853,51339.0
5854,48864.0
5855,46586.0
5856,44314.0
5857,42821.0
5858,43471.0
5859,42700.0
5860,42213.001
5861,42242.0
5862,43833.0
5863,42462.0
5864,43525.0
5865,43409.0
5866,45531.0
5867,46627.0
5868,47182.0
5869,46897.0
5870,47316.0
5871,48678.0
5872,49226.0
5873,49862.0
5874,50216.0
5875,50225.0
5876,50823.0
5877,52595.0
5878,52769.0
5879,51843.0
5880,50469.0
5881,50015.0
5882,49031.0
5883,48507.0
5884,48780.0
5885,46725.0
5886,47534.0
5887,46550.0
5888,49309.0
5889,50265.0
5890,49961.0
5891,51635.0
5892,52720.0
5893,50564.0
5894,51961.0
5895,52632.0
5896,51718.0
5897,52719.0
5898,52711.0
5899,53096.0
5900,53925.0
5901,55598.0
5902,55332.0
5903,53546.0
5904,50915.0
5905,50762.0
5906,49637.0
5907,49023.0
5908,48513.0
5909,50842.0
5910,52550.0
5911,53394.0
5912,53026.0
5913,53696.0
5914,55386.0
5915,57489.0
5916,58052.999
5917,58989.0
5918,59401.999
5919,61945.0
5920,62242.0
5921,60983.0
5922,61610.0
5923,60117.0
5924,62990.0
5925,61484.0
5926,57717.0
5927,54025.0
5928,50949.0
5929,49932.0
5930,49130.0
5931,49357.0
5932,49078.0
5933,49655.0
5934,47138.0
5935,49039.0
5936,50425.0
5937,52623.0
5938,52403.0
5939,55521.0
5940,54950.0
5941,54826.0
5942,58193.0
5943,56256.0
5944,56395.0
5945,55781.0
5946,54216.0
5947,53749.0
5948,51766.0
5949,50594.0
5950,48072.0
5951,46466.0
5952,44845.0
5953,43643.0
5954,42211.0
5955,42183.0
5956,43309.0
5957,44866.0
5958,46910.0
5959,49190.0
5960,50472.0
5961,52039.0
5962,53681.0
5963,51973.0
5964,53211.0
5965,55485.0
5966,56331.0
5967,53827.0
5968,53028.0
5969,51609.0
5970,51208.0
5971,53931.0
5972,54255.0
5973,52541.0
5974,50820.0
5975,48840.0
5976,44040.0
5977,45566.0
5978,44511.0
5979,44505.0
5980,44064.0
5981,45979.0
5982,47397.0
5983,50007.0
5984,53109.0
5985,52523.0
5986,52312.0
5987,53605.0
5988,54125.0
5989,53683.0
5990,53861.0
5991,54723.0
5992,54727.0
5993,53769.0
5994,52426.0
5995,52967.0
5996,52244.0
5997,55842.0
5998,52828.0
5999,50086.0
6000,48163.0
6001,47153.0
6002,46620.0
6003,45843.0
6004,46024.0
6005,46345.0
6006,48089.0
6007,48532.0
6008,50546.0
6009,52790.0
6010,54073.0
6011,54537.0
6012,55312.0
6013,56047.0
6014,56915.0
6015,57394.0
6016,56520.0
6017,55346.0
6018,54199.0
6019,53125.0
6020,57753.0
6021,55399.0
6022,52001.0
6023,50160.0
6024,48437.0
6025,48893.0
6026,47907.0
6027,47074.0
6028,47914.0
6029,48135.0
6030,44663.0
6031,45130.0
6032,44972.0
6033,46381.0
6034,49056.0
6035,48895.0
6036,49644.0
6037,50148.0
6038,51330.0
6039,53240.0
6040,52900.0
6041,54217.0
6042,52382.0
6043,53935.0
6044,56859.0
6045,56475.001
6046,53943.0
6047,51869.0
6048,49378.0
6049,48252.0
6050,46346.0
6051,46432.0
6052,45604.0
6053,43602.0
6054,42450.0
6055,42054.0
6056,42728.0
6057,43739.0
6058,46086.0
6059,46923.0
6060,46466.0
6061,45571.0
6062,47195.0
6063,48187.0
6064,48793.0
6065,50430.0
6066,50081.0
6067,53375.0
6068,53104.0
6069,51785.0
6070,50591.0
6071,48136.0
6072,45812.0
6073,44261.0
6074,44425.0
6075,42072.0
6076,41577.0
6077,42582.0
6078,45408.0
6079,46343.0
6080,50965.0
6081,53432.0
6082,54338.0
6083,54217.0
6084,54631.0
6085,56986.0
6086,57534.0
6087,56202.0
6088,56942.0
6089,55731.0
6090,56668.0
6091,59144.0
6092,59562.0
6093,57658.0
6094,55218.0
6095,51627.0
6096,50177.0
6097,48174.0
6098,47819.0
6099,47417.0
6100,48882.0
6101,47442.0
6102,49746.0
6103,51712.0
6104,52498.0
6105,54555.0
6106,52905.0
6107,53233.0
6108,54375.0
6109,55258.0
6110,58581.0
6111,58358.0
6112,57537.0
6113,55971.0
6114,56198.0
6115,58153.0
6116,60350.0
6117,59026.001
6118,57077.0
6119,55150.0
6120,53641.0
6121,53226.0
6122,51681.0
6123,51287.0
6124,50667.0
6125,53209.0
6126,54449.0
6127,56271.0
6128,57804.0
6129,58204.0
6130,58073.0
6131,57479.0
6132,58054.0
6133,59159.0
6134,60537.0
6135,60400.0
6136,59091.0
6137,57227.0
6138,58109.0
6139,58125.0
6140,59759.0
6141,60036.0
6142,61227.0
6143,59217.0
6144,67046.0
6145,66580.0
6146,65127.0
6147,65430.0
6148,65385.0
6149,66141.0
6150,66954.0
6151,69140.0
6152,70671.0
6153,69874.0
6154,59868.0
6155,59387.0
6156,57863.0
6157,58440.0
6158,61094.0
6159,62921.0
6160,61801.0
6161,60215.0
6162,60496.0
6163,60588.0
6164,61420.0
6165,60359.0
6166,58619.0
6167,57382.0
6168,55171.0
6169,55856.0
6170,54527.0
6171,53975.0
6172,53266.0
6173,54048.0
6174,54973.0
6175,55733.0
6176,59362.0
6177,60608.0
6178,61001.0
6179,62450.0
6180,62496.0
6181,62318.0
6182,62365.0
6183,64127.0
6184,62106.0
6185,61218.0
6186,60898.0
6187,60868.0
6188,61151.0
6189,60886.0
6190,59350.0
6191,58275.0
6192,56513.0
6193,54483.0
6194,53702.0
6195,52963.0
6196,53017.0
6197,51687.0
6198,50923.0
6199,50096.0
6200,50661.0
6201,52126.0
6202,54185.0
6203,53471.0
6204,56225.0
6205,53563.0
6206,54384.0
6207,54920.0
6208,56018.0
6209,57407.0
6210,58021.0
6211,58460.0
6212,61336.0
6213,61281.0
6214,60475.0
6215,59223.0
6216,57017.0
6217,55363.0
6218,54551.0
6219,53765.0
6220,53930.0
6221,53357.0
6222,52109.0
6223,51141.0
6224,51492.0
6225,51826.0
6226,54957.0
6227,53257.0
6228,55552.0
6229,54786.0
6230,57569.0
6231,55646.0
6232,56109.0
6233,55108.0
6234,57116.0
6235,58116.0
6236,61439.0
6237,61269.0
6238,61102.0
6239,58863.0
6240,56942.0
6241,55075.0
6242,54681.0
6243,54837.0
6244,53968.0
6245,55986.0
6246,57387.0
6247,57877.0
6248,58200.0
6249,59130.0
6250,61438.0
6251,62624.0
6252,62533.0
6253,66870.0
6254,67477.0
6255,67330.0
6256,65280.0
6257,66663.0
6258,67165.0
6259,67905.0
6260,70239.0
6261,69428.0
6262,67039.0
6263,65079.0
6264,61956.0
6265,60882.0
6266,59321.0
6267,58898.0
6268,59008.0
6269,59879.0
6270,61942.0
6271,64792.0
6272,65622.0
6273,63695.0
6274,65389.0
6275,65788.0
6276,62207.0
6277,60283.0
6278,62122.0
6279,61909.0
6280,62564.0
6281,61121.0
6282,60176.0
6283,61865.0
6284,62389.0
6285,61536.0
6286,59571.0
6287,57541.0
6288,56038.0
6289,55291.0
6290,53541.0
6291,52859.0
6292,54187.0
6293,55475.0
6294,56749.0
6295,58638.0
6296,62203.0
6297,64794.0
6298,66040.0
6299,65204.0
6300,66561.0
6301,65290.0
6302,67122.0
6303,65434.0
6304,65789.0
6305,64563.0
6306,63255.0
6307,63951.0
6308,65807.0
6309,65217.0
6310,61889.0
6311,59429.0
6312,57382.0
6313,57531.0
6314,55993.0
6315,55160.0
6316,55200.0
6317,54767.0
6318,58907.0
6319,60924.0
6320,65208.0
6321,66999.0
6322,67563.0
6323,70343.0
6324,69337.0
6325,70428.0
6326,70828.0
6327,70264.0
6328,68945.0
6329,66561.0
6330,67109.0
6331,67925.0
6332,71035.0
6333,67773.0
6334,64585.0
6335,62478.0
6336,59592.0
6337,58210.0
6338,57429.0
6339,56797.0
6340,56584.0
6341,56804.0
6342,59837.0
6343,60503.0
6344,64329.0
6345,67712.0
6346,68075.0
6347,67316.0
6348,68167.0
6349,68762.0
6350,65731.0
6351,68269.0
6352,66900.0
6353,64724.0
6354,63121.0
6355,63063.0
6356,67278.0
6357,64825.0
6358,61510.0
6359,58792.0
6360,56772.0
6361,56258.0
6362,55638.0
6363,54765.0
6364,54701.0
6365,52892.0
6366,51122.0
6367,52715.0
6368,54322.0
6369,55153.0
6370,55812.0
6371,55607.0
6372,55962.0
6373,55429.0
6374,56389.0
6375,57888.0
6376,58663.0
6377,58269.0
6378,57778.0
6379,58473.0
6380,57210.0
6381,61915.0
6382,58996.0
6383,58009.0
6384,56587.0
6385,54732.0
6386,54576.0
6387,53462.0
6388,51984.0
6389,52682.0
6390,54170.0
6391,52787.0
6392,49392.0
6393,51627.0
6394,53011.999
6395,53734.0
6396,54141.0
6397,55065.0
6398,55369.0
6399,58559.0
6400,56602.0
6401,57429.0
6402,56188.0
6403,54509.0
6404,56567.0
6405,60910.0
6406,59633.0
6407,58041.0
6408,56222.0
6409,54930.0
6410,53624.0
6411,54217.0
6412,54116.0
6413,54714.0
6414,57855.0
6415,58466.0
6416,60874.0
6417,63604.0
6418,64519.0
6419,64269.0
6420,63056.0001
6421,63734.0
6422,66606.0
6423,64608.0
6424,64774.0
6425,62968.0
6426,61871.0
6427,62169.0
6428,61068.0
6429,64116.0
6430,60491.0
6431,57038.0
6432,55435.0
6433,54881.0
6434,54356.0
6435,54406.0
6436,54233.0
6437,56760.0
6438,59261.0
6439,59803.0
6440,63330.0
6441,65058.0
6442,63273.0
6443,63020.0
6444,63216.0
6445,63525.0
6446,65210.0
6447,64232.0
6448,64077.0
6449,62793.0
6450,62008.0
6451,60681.0
6452,60826.0
6453,63339.0
6454,61887.0
6455,58928.0
6456,56976.0
6457,56531.0
6458,55553.0
6459,53014.0
6460,52983.0
6461,53051.0
6462,56417.0
6463,58476.0
6464,59161.0
6465,57687.0
6466,60048.0
6467,59270.0
6468,60372.0
6469,60491.0
6470,58674.0
6471,61268.0
6472,60276.0
6473,58000.0
6474,57407.0
6475,56133.0
6476,56894.0
6477,57684.0
6478,55174.0
6479,51609.0
6480,50092.0
6481,48800.0
6482,47010.0
6483,46966.0
6484,46872.0
6485,46804.0
6486,49030.0
6487,50718.0
6488,50745.0
6489,53353.0
6490,54551.0
6491,54595.0
6492,54655.999
6493,53185.0
6494,54940.0
6495,57746.0
6496,56531.0
6497,55576.0
6498,54655.0
6499,53902.0
6500,54480.0
6501,54762.0
6502,54813.0
6503,51001.0
6504,49085.0
6505,47748.0
6506,47205.0
6507,47707.0
6508,48316.0
6509,48862.999
6510,48566.0
6511,49862.001
6512,54760.0
6513,53785.0
6514,54070.0
6515,54383.0
6516,54821.0
6517,54918.0
6518,55346.0
6519,55747.0
6520,55513.0
6521,54156.0
6522,52165.0
6523,51813.0
6524,51459.0
6525,51310.0
6526,50958.0
6527,49420.0
6528,47484.0
6529,46485.0
6530,46477.0
6531,45351.0
6532,44844.0
6533,44789.0
6534,44477.0
6535,43625.0
6536,42323.0
6537,41725.0
6538,42642.0
6539,43121.0
6540,44035.0
6541,44741.0
6542,45870.0
6543,46598.0
6544,47509.999
6545,47471.0
6546,47616.0
6547,47285.0
6548,47765.001
6549,48058.0
6550,48087.0
6551,47045.0
6552,46029.999
6553,45332.999
6554,44959.0
6555,43716.0
6556,43742.999
6557,44034.0
6558,44056.0
6559,41785.0
6560,42184.0
6561,41584.0
6562,41419.0
6563,42349.0
6564,43705.0
6565,44202.0
6566,45700.0
6567,46974.0
6568,48110.001
6569,49138.0
6570,58937.0
6571,57259.0
6572,57829.0
6573,59366.0
6574,62371.0
6575,61594.0
6576,59405.0
6577,58259.0
6578,57675.0
6579,56952.0
6580,57051.0
6581,57196.0
6582,60047.0
6583,63577.0
6584,62876.0
6585,67070.0
6586,69645.0
6587,67746.0
6588,65107.0
6589,65841.0
6590,66080.0
6591,68026.0
6592,67280.0
6593,63539.0
6594,61602.0
6595,59561.0
6596,59150.0
6597,58979.0
6598,62700.0
6599,61691.0
6600,59744.0
6601,57722.0
6602,58079.0
6603,57980.0
6604,58000.0
6605,57882.0
6606,60127.0
6607,62575.0
6608,64756.0
6609,67443.0
6610,71245.0
6611,65593.0
6612,67103.0
6613,69872.0
6614,69424.0
6615,67388.0
6616,66527.0
6617,64671.0
6618,63381.0
6619,61825.0
6620,61995.0
6621,63779.0
6622,66238.0
6623,64779.0
6624,63559.0
6625,62399.0
6626,61548.0
6627,61397.0
6628,61655.0
6629,61274.0
6630,60422.0
6631,61426.0
6632,61396.0
6633,59847.0
6634,59650.0
6635,58777.0
6636,60350.0
6637,59236.0
6638,58722.0
6639,58158.0
6640,56159.0
6641,53795.0
6642,52083.0
6643,50998.0
6644,49341.0
6645,48532.0
6646,50040.0
6647,49495.0
6648,48676.0
6649,48011.0
